date,platform,category,rank,product_name,brand,price,rating,review_count,product_url,image_url,breadcrumb,scraped_at
20251204,amazon,Cleansing Balms,16,Effaclar Duo Acne Treatment,La Roche-Posay,18.96,4.64,1402,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Lip Masks & Treatments,14,Cicaplast Balm B5,La Roche-Posay,21.42,4.59,1776,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Lip Masks & Treatments,9,Hydro Boost Water Gel,Neutrogena,14.36,4.36,1744,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Cleansing Balms,18,Oil-Free Acne Moisturizer,Neutrogena,14.83,4.28,1098,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Cleansing Balms,20,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,15.22,4.34,1283,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Sleeping Masks,22,Green Tea Seed Serum,innisfree,14.3,4.26,1060,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Face Moisturizers,24,Jeju Volcanic Pore Clay Mask,innisfree,15.57,4.43,1111,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Lip Masks & Treatments,54,Cherry Blossom Tone Up Cream,innisfree,16.48,4.57,497,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Lip Masks & Treatments,16,Daily Facial Moisturizer SPF 15,Cetaphil,13.39,4.58,1292,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Facial Treatments & Masks,15,Gentle Skin Cleanser,Cetaphil,14.67,4.57,1655,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251204,amazon,Face Moisturizers,10,Rich Hydrating Night Cream,Cetaphil,16.63,4.52,1647,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-04T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,7,Water Sleeping Mask,LANEIGE,24.31,4.62,2205,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,22,Cream Skin Refiner,LANEIGE,24.89,4.43,1237,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,29,Lip Sleeping Mask,LANEIGE,23.28,4.5,1055,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Treatments,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,13,Water Bank Blue Hyaluronic Cream,LANEIGE,23.38,4.62,1901,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Cleansing Balms,9,Bouncy & Firm Sleeping Mask,LANEIGE,25.56,4.41,2225,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,9,Heartleaf 77% Soothing Toner,Anua,18.39,4.61,2123,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,4,Heartleaf Pore Control Cleansing Oil,Anua,16.69,4.5,4030,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Lip Masks & Treatments,20,Heartleaf 80% Soothing Ampoule,Anua,17.81,4.46,1085,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Lip Masks & Treatments,2,Advanced Snail 96 Mucin Power Essence,COSRX,15.98,4.73,5207,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Face Moisturizers,11,Low pH Good Morning Gel Cleanser,COSRX,14.38,4.51,1766,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,9,Acne Pimple Master Patch,COSRX,13.84,4.61,2088,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,16,Bio-Collagen Real Deep Mask,Biodance,22.24,4.36,1178,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,6,Hydro Cera-nol Real Deep Mask,Biodance,23.48,4.44,2751,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Lip Masks & Treatments,1,Moisturizing Cream,CeraVe,17.03,4.7,9276,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Cleansing Balms,7,Hydrating Facial Cleanser,CeraVe,14.76,4.64,2766,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,4,AM Facial Moisturizing Lotion SPF 30,CeraVe,16.15,4.53,4354,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,5,Skin Renewing Night Cream,CeraVe,17.05,4.62,3523,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,13,Toleriane Double Repair Face Moisturizer,La Roche-Posay,21.78,4.53,1574,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Face Moisturizers,11,Effaclar Duo Acne Treatment,La Roche-Posay,19.35,4.42,1532,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,7,Cicaplast Balm B5,La Roche-Posay,18.72,4.47,2149,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Face Moisturizers,10,Hydro Boost Water Gel,Neutrogena,12.38,4.2,2297,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,14,Oil-Free Acne Moisturizer,Neutrogena,14.96,4.13,1425,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,13,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,15.54,4.34,1925,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,32,Green Tea Seed Serum,innisfree,17.82,4.36,800,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Cleansing Balms,18,Jeju Volcanic Pore Clay Mask,innisfree,15.87,4.51,1302,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Facial Treatments & Masks,24,Cherry Blossom Tone Up Cream,innisfree,17.89,4.5,1022,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Lip Masks & Treatments,16,Daily Facial Moisturizer SPF 15,Cetaphil,13.48,4.5,1594,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Sleeping Masks,23,Gentle Skin Cleanser,Cetaphil,16.22,4.45,928,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251205,amazon,Lip Masks & Treatments,9,Rich Hydrating Night Cream,Cetaphil,15.25,4.59,1731,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-05T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,13,Water Sleeping Mask,LANEIGE,23.08,4.53,1902,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Facial Treatments & Masks,23,Cream Skin Refiner,LANEIGE,24.73,4.4,1082,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Cleansing Balms,30,Lip Sleeping Mask,LANEIGE,26.05,4.49,914,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Overnight Treatments,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,10,Water Bank Blue Hyaluronic Cream,LANEIGE,25.68,4.47,1627,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Night Creams,2025-12-06T22:40:59.285794
20251206,amazon,Cleansing Balms,21,Bouncy & Firm Sleeping Mask,LANEIGE,24.54,4.51,1357,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,5,Heartleaf 77% Soothing Toner,Anua,19.73,4.43,3233,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Facial Treatments & Masks,17,Heartleaf Pore Control Cleansing Oil,Anua,16.43,4.68,1613,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,18,Heartleaf 80% Soothing Ampoule,Anua,17.53,4.45,1288,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,5,Advanced Snail 96 Mucin Power Essence,COSRX,15.71,4.71,2996,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Face Moisturizers,3,Low pH Good Morning Gel Cleanser,COSRX,14.44,4.59,4697,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,14,Acne Pimple Master Patch,COSRX,13.96,4.4,1270,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Cleansing Balms,15,Bio-Collagen Real Deep Mask,Biodance,21.15,4.54,1769,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Cleansing Balms,30,Hydro Cera-nol Real Deep Mask,Biodance,23.7,4.49,864,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Face Moisturizers,9,Moisturizing Cream,CeraVe,15.96,4.71,1756,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Facial Treatments & Masks,8,Hydrating Facial Cleanser,CeraVe,16.75,4.44,2785,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,8,AM Facial Moisturizing Lotion SPF 30,CeraVe,14.26,4.48,2619,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,2,Skin Renewing Night Cream,CeraVe,17.42,4.48,6790,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Cleansing Balms,10,Toleriane Double Repair Face Moisturizer,La Roche-Posay,21.39,4.5,2159,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,5,Effaclar Duo Acne Treatment,La Roche-Posay,19.8,4.41,3685,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Face Moisturizers,17,Cicaplast Balm B5,La Roche-Posay,20.95,4.38,1369,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,21,Hydro Boost Water Gel,Neutrogena,13.57,4.36,1303,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Facial Treatments & Masks,11,Oil-Free Acne Moisturizer,Neutrogena,15.92,4.46,1620,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,23,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,14.8,4.32,1131,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Facial Treatments & Masks,33,Green Tea Seed Serum,innisfree,16.57,4.42,1022,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,35,Jeju Volcanic Pore Clay Mask,innisfree,15.25,4.41,987,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,18,Cherry Blossom Tone Up Cream,innisfree,17.58,4.5,1422,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Lip Masks & Treatments,15,Daily Facial Moisturizer SPF 15,Cetaphil,16.24,4.44,1209,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Face Moisturizers,19,Gentle Skin Cleanser,Cetaphil,15.23,4.49,1076,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251206,amazon,Sleeping Masks,18,Rich Hydrating Night Cream,Cetaphil,14.81,4.44,1409,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-06T22:40:59.285794
20251207,amazon,Facial Treatments & Masks,28,Water Sleeping Mask,LANEIGE,23.84,4.53,1063,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Sleeping Masks,22,Cream Skin Refiner,LANEIGE,24.85,4.54,1220,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Facial Treatments & Masks,24,Lip Sleeping Mask,LANEIGE,25.24,4.36,980,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Treatments,2025-12-07T22:40:59.285794
20251207,amazon,Lip Masks & Treatments,25,Water Bank Blue Hyaluronic Cream,LANEIGE,24.44,4.24,1016,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Face Moisturizers,36,Bouncy & Firm Sleeping Mask,LANEIGE,25.9,4.55,761,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Lip Masks & Treatments,15,Heartleaf 77% Soothing Toner,Anua,16.32,4.43,1324,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Facial Treatments & Masks,6,Heartleaf Pore Control Cleansing Oil,Anua,19.67,4.62,3276,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Facial Treatments & Masks,13,Heartleaf 80% Soothing Ampoule,Anua,18.3,4.56,1744,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Lip Masks & Treatments,14,Advanced Snail 96 Mucin Power Essence,COSRX,14.23,4.46,1477,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Sleeping Masks,4,Low pH Good Morning Gel Cleanser,COSRX,13.97,4.55,3671,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Facial Treatments & Masks,14,Acne Pimple Master Patch,COSRX,17.0,4.77,1287,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Lip Masks & Treatments,19,Bio-Collagen Real Deep Mask,Biodance,22.58,4.5,1056,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
20251207,amazon,Facial Treatments & Masks,10,Hydro Cera-nol Real Deep Mask,Biodance,22.08,4.27,2320,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-07T22:40:59.285794
